player_id,baseline_apm,ridge_rapm,lasso_rapm,elastic_rapm,player,total_minutes,games_played,avg_minutes,position,is_regular_starter,ft_pct,fg3_pct,fg_pct,fta_per_40,fg3a_per_40,stl_per_40,blk_per_40,pts_per_min,baseline_per40,ridge_per40,lasso_per40,elastic_per40,ridge_percentile,lasso_percentile,elastic_percentile
4278257,0.0025077354866872717,0.001627495603254799,0,0,Corey Davis Jr.,2277,72,31.625,G,TRUE,0.8472906403940886,0.39925373134328357,0.4294478527607362,3.566095740008783,9.415898111550286,1.2121212121212122,0.07026789635485288,0.4769433465085639,0.10030941946749086,0.06509982413019197,0,0,99.44562899786781,9.76545842217484,8.486140724946695
4065730,0.002703425674704807,0.001626819962433242,0.00536635681429965,0.004558856917557893,Kyle Guy,2447,72,33.986111111111114,G,TRUE,0.8384615384615385,0.413135593220339,0.437125748502994,2.2155943757988923,8.044311887515978,0.9884959522795057,0.05112910097997443,0.44056242011077973,0.10813702698819228,0.06507279849732968,0.21465427257198602,0.18235427670231574,99.40298507462687,99.95735607675907,99.91471215351812
4065733,0.002883070433933675,0.0016080795966347545,0,5.090154330587633e-4,Ty Jerome,2302,71,32.42253521126761,G,TRUE,0.78125,0.3773006134969325,0.42318840579710143,2.3219954648526078,5.913832199546485,1.9229024943310657,0.036281179138321996,0.3659863945578231,0.11532281735734701,0.06432318386539018,0,0.02036061732235053,99.36034115138592,9.76545842217484,91.1727078891258
4431877,0.009291396970948109,0.0015515736048119964,0,0,Dexter Akanno,2327,103,22.59223300970874,G,TRUE,0.7225370370370371,0.2581,0.35232414910859,3.8511686746091396,5.136459224753131,0.90494779845665,0.14543803903767588,0.2968184219730174,0.37165587883792434,0.06206294419247985,0,0,99.31769722814498,9.76545842217484,8.486140724946695
4702491,0.008730960270260466,0.0015430990971287183,0.002497418360140098,0.0021876929490514054,Atin Wright,3361,116,28.974137931034484,G,TRUE,0.8458057245206507,0.34210009102946043,0.39976320670504534,5.109417138358843,6.980943521655505,1.430627210431348,0.047141757086252435,0.45585426056172845,0.3492384108104186,0.06172396388514873,0.09989673440560391,0.08750771796205621,99.27505330490405,98.42217484008529,98.12366737739872
4395626,0.0029013556533927063,0.001507075028625514,2.3847701057854042e-4,9.041699950288459e-5,Tre Jones,2259,65,34.753846153846155,G,TRUE,0.7673267326732673,0.3127962085308057,0.4188034188034188,3.576803895528995,3.736166445329792,2.1071270473660912,0.283311199645861,0.35812306330234617,0.11605422613570825,0.060283001145020554,0.009539080423141617,0.0036166799801153836,99.23240938166312,86.99360341151386,86.69509594882729
4066407,0.0061678956810384995,0.001494294918271158,0.0033132181112515468,0.0029129070389045603,Carsen Edwards,2367,73,32.42465753424658,G,TRUE,0.8324175824175825,0.38006756756756754,0.4257167680278019,6.4,10.408791208791207,1.5296703296703296,0.31648351648351647,0.6628571428571428,0.24671582724153998,0.05977179673084632,0.13252872445006186,0.1165162815561824,99.18976545842217,99.44562899786781,99.40298507462687
4897052,0.0033248137904014273,0.0014887151458490898,0,0,Lassina Traore,2133,87,24.517241379310345,F,TRUE,0.7036095261721657,0.25,0.5460762857146099,4.85078285964241,0.06300124496945482,1.1771401384881799,0.7913357638016719,0.3998160324834519,0.13299255161605708,0.05954860583396359,0,0,99.14712153518124,9.76545842217484,8.486140724946695
4396791,0.006219142223600573,0.0014691464984969683,0.0027583345358429775,0.002411132129114289,Dwayne Cohill,3078,131,23.49618320610687,G,TRUE,0.793789952837165,0.34690568022440393,0.4669894675577724,4.187962673120278,3.029081452617864,1.3052357358267586,0.4163275147704112,0.373436332676567,0.24876568894402293,0.058765859939878734,0.1103333814337191,0.09644528516457156,99.1044776119403,98.97654584221749,98.7633262260128
4280151,0.009129976486604855,0.001467628895547206,0.003546715091670241,0.0032102746029984476,Corey Kispert,3754,137,27.401459854014597,F,TRUE,0.824,0.40644171779141103,0.48148148148148145,2.703433360367667,7.0505542038388755,0.9840497431738305,0.519059205190592,0.42254663422546634,0.3651990594641942,0.05870515582188824,0.14186860366680965,0.1284109841199379,99.06183368869937,99.6588486140725,99.6588486140725
4397125,0.0016600465653006829,0.001465648556921795,0.00259787804228536,0.0022403554095389356,LJ Figueroa,2772,91,30.46153846153846,G,TRUE,0.6616328456819254,0.3832789141777906,0.4548415114830383,2.8019314624099336,6.505160280684188,2.391379220563287,0.47231390877672524,0.46383064394565743,0.06640186261202731,0.058625942276871804,0.10391512169141441,0.08961421638155742,99.01918976545842,98.67803837953092,98.25159914712154
4280150,0.00361451457964936,0.0014492513221137434,0,0,Joel Ayayi,2096,87,24.091954022988507,G,TRUE,0.7803030303030303,0.36,0.5286738351254481,2.526315789473684,4.30622009569378,1.5502392344497606,0.2679425837320574,0.3703349282296651,0.1445805831859744,0.05797005288454973,0,0,98.97654584221749,9.76545842217484,8.486140724946695
3138160,0.019760244763369718,0.0014480165143395574,0.0032360499540515747,0.003043368943219441,Caleb Martin,2360,70,33.714285714285715,F,TRUE,0.7393767705382436,0.3657142857142857,0.42903930131004364,6.465201465201465,9.615384615384615,1.6117216117216118,0.8424908424908426,0.5673076923076923,0.7904097905347887,0.05792066057358229,0.12944199816206298,0.12173475772877765,98.93390191897655,99.40298507462687,99.44562899786781
4279324,0.005172319539328409,0.0014304282884449332,0.005800380339010489,0.004962694945020464,Jeremy Harris,2320,72,32.22222222222222,G,TRUE,0.7448275862068966,0.3485576923076923,0.45041816009557945,2.6876737720111215,7.710843373493975,1.3531047265987026,0.8526413345690455,0.4666357738646895,0.20689278157313637,0.057217131537797325,0.23201521356041954,0.19850779780081856,98.8912579957356,100,100
3907030,0.006682315563814459,0.001415232746754961,1.2825746913117925e-4,7.467569383213485e-4,CJ Massinburg,2356,71,33.183098591549296,G,TRUE,0.7582089552238805,0.40749414519906324,0.4642409033877039,6.093678944974989,7.767166894042745,1.4370168258299225,0.43656207366984995,0.5302410186448385,0.26729262255257835,0.05660930987019844,0.00513029876524717,0.02987027753285394,98.84861407249467,85.71428571428571,92.92110874200426
4432889,0.004057457633516179,0.0014122241123568746,0.0038163698329102525,0.0036405836568942245,Abdoul Karim Coulibaly,2005,123,16.30081300813008,F,TRUE,0.6214539407347208,0.2976190476190476,0.5174565732182416,3.544526835252579,0.35897760594325184,1.2760727903020355,1.4252792311046139,0.3613302722636848,0.16229830534064715,0.056488964494274985,0.1526547933164101,0.14562334627576898,98.80597014925372,99.70149253731343,99.7867803837953
